caption,locationId,url,locationName,timestamp
"The last slide is the alleged perp; I’ll say this with a straight face 

This 5 alarm worthless waste of space better get everything he deserves on this one. Living 25 miles from where the 2018 #campfire happened, in respect to many people I know that have been forever traumatized by the effects of that fire, by the 2019 #bearfire, by the recent #thompsonfire.. kills me, absolutely kills me.. to see anywhere burn, especially areas close to my home, my county, seeing my friends relive memories, their homes impacted/ their friends & fam impacted. Judicial system is such that “innocent until proven guilty” as they say. 

They’ve got pictures of the car.. pic of him walking away. Don’t envy the judge(s) overseeing this one. Started in Butte County, Tehama impacted.. likely inclusion of Lassen & Shasta. All I can say is.. THIS PIG BETTER GET THE FULL FORCE OF LAW THROWN AT HIM! 

All of the towns up here are their own areas but NorCal is United on this one. Thoughts & prayers to everyone impacted. May Justice be done & in doing so, give that Justice to EVERYONE & EVERYTHING IMPACTED & I MEAN EVERYONE & EVERYTHING. 

“Rediscovering Yourself Through Chronic Illness” @spotify @amazonmusic @pandora #parkfire

@calfire & all other local and state officials responding to this 
Thank you for that & everything you do ❤️ ‍",236695554.0,https://www.instagram.com/p/C970XwLPqYQ/,"Oroville, California",2024-07-27 17:33:20
"A few pics of Upper Bidwell Park after the #ParkFire has been through.  At least where the fire first started and where it backed downhill, the trees are still green and might survive.  Not sure how it’ll be up near 10 Mile though.  Looks like it may have been hit harder…",239653629.0,https://www.instagram.com/p/C970lmwMXgT/,"Upper Park, Bidwell Park",2024-07-27 17:35:13
"*** Over 300k acres #ParkFire burning through the mountains and slopes of Chico California. Kada year na lang gyud ni, ambot!  I saw fire trucks from Long Beach, West Covina, Glendale like dozens of them to help out ... zero containment. That's about an hour East side where my #storage!!! I'm waiting for an evacuation announcement... #faet pastilan dili unta moabot direng dapita!!! ***",343405163.0,https://www.instagram.com/p/C9711IHPjJP/,Shasta County,2024-07-27 17:46:05
"Words can’t come close to describing the range of emotions that my family and I have been through the past few days. I was on the phone with my mom as she and my stepdad were surrounded by fire trying to save our 5 horses and 3 dogs. I kept telling them it does not matter if we lose our home as long as they get out safely. There was a moment when the little 2 acre clearing they were hunkering down in quite literally began combusting in flames, that I thought I lost my parents. I am so beyond grateful that they survived, along with all our animals. At the same time I’m experiencing so much grief, we have lost my childhood home. Everything on their property is gone, the cabins and barns that Mark built with so much love, their livelyhood, all of our family photos, everything. It is devastating. 

I’m sharing a go-fund-me that was created for me parents (link is in bio), if you are able to contribute, any little bit helps  We are beyond grateful for the outpouring of support being given from the community, thank you so much everyone. #parkfire #chicoca #cohasset #cohassetstrong #wildfire",258873759.0,https://www.instagram.com/p/C974Bnlv4o9/,"Cohasset, California",2024-07-27 18:05:16
"This week has been so hard.  It is just a lot for us.  Last Sunday, we had the assault, home invasion, & grand theft. 
Monday I was already set to take high schoolers from Neighborhood Church Chico to Elevate Camp at Lassen Pines.
Wednesday a fire started about a mile from my home in Chico.
Thursday winds changed,  smoke arrived at camp & our youth pastor Chris, myself, & some staff stayed up late getting info on the fire near our home & processing. 
Friday midday we made the decision to go home early (ps all 3 of us,  Chris, myself & Natalie, another Chico leader, separately sensed that we should go home early from camp) & processing what we & our community at home was feeling after less than 6 years ago our area was ravaged by the Camp Fire (deadly & devastating, which burned up to like a mile from our church where we had a huge shelter for 3 weeks where we served at almost constantly)  Yesterday evening, as we were leaving early from high school camp near Shingletown, that area went on Evacuation Warning AND Paradise & Magalia (area that burned in the Camp Fire) went on Evacuation Warning....heartbreaking for sure.  This morning, it is over 307,000 acres burned, and 0% containment in just 3 1/2 days. PRAY. PLEASE PRAY. The fire has 2 main columns that are twisting, & it is burning in 2 different directions.  This has been such a challenging week, & God has been so good as I process all this with Him.  I got home last night & slept there for the first time since the attack (which happened in our master bathroom & bedroom) We slept, not very good, but we were able to sleep, bad news there is still so much in the bedroom, we have to wash, clean & wipe down because it is covered in pepper spray.  For example,  I took one of medications last night, that was in my side table drawer, & my mouth was burning (the drawer was a little ajar &I had the cap off the medicine bottle)
 IT IS A LOT.  Pray for our community,  many of us with PTSD & Secondary PTSD. Pray that it stops.  Pray for full restoration for us mentally & financially (our Chevy Silverado,  Diamond Rings, Laptops & more haven't been found) Pray. #parkfire #Chico #buttecounty @kurt.wilkins.22",217855307.0,https://www.instagram.com/p/C974pdPvGAk/,"Chico, California",2024-07-27 18:10:42
"Please help!
We started a #gofundme for my beautiful mom Susie Lawing.
Her home and 26.5 acres burned to the ground in the Park Fire in Cohasset.

I beg you, please donate, please share with everyone you know. My mom is one of the most special people on the planet. She’s 81 and lost everything she owns. She has no insurance and urgently we need help. 

Please open link in bio or copy link below to your search engine and read more. You can also just look up Susie Lawing on GoFundMe 

Share and let’s get support for Enchanted Ridge!

The donation amount really only covers the cost of her home, so for now it’s a little at a time. More will be needed in the coming months.

#parkfire #cohasset #cohassetstrong #chico #community #family #help #support #fundraiser 

https://gofund.me/7a9cb9f1

@treesamahwood @athenaadamss @petra.adamss @madrumzz @jessicalawingadams @patrick.lawing.509 @marley.markwood @lifewithlida12 @ptlawing @smylinmyles_",258873759.0,https://www.instagram.com/p/C976ZFfB0D_/,"Cohasset, California",2024-07-27 18:25:56
"I was just at Safeway and observed 2 CAL FIRE guys shopping. I overheard them say “We are only getting what we need to get by”. I approached them and thanked them for their service. Their response: “Thank you for your support”. So humble. 

First responders are some of the best men and women on the planet. They put everything on the line every single day to protect us and the people we love. They sacrifice selflessly. They are the very definition of hero. I personally have friends who are first responders and I’m very grateful for that. We see you. We appreciate you more than you could ever know. Thank you for all you do. 

Thoughts and prayers yet again for Northern California and everyone affected by these fires❤️ 

#firstresponders #parkfire #northerncalifornia #thankyou #bcso #buttecounty #californiafirefighter #chicoca #calfire #calfirefirefighters",217855307.0,https://www.instagram.com/p/C978t4byTbe/,"Chico, California",2024-07-27 18:46:15
"Last updated info for hot spots, Evac Warning, and Evac Orders for the #parkfire

Check @watchdutyapp for updates as things progress. 

Be safe and don't take unnecessary chances.",220390004.0,https://www.instagram.com/p/C979UuVSqN1/,"Redding, California",2024-07-27 18:51:34
"️Shout-out to Palo Cedro Park in opening the park open to those that are evacuating! 

Palo Cedro Park 
9373-9435 Cedro Rd, Palo Cedro, CA 96073

#reddingbuzz #palocedropark #parkfire #evacuation #evacuationareasshastacounty",1625552887660590.0,https://www.instagram.com/p/C979c3aO5tq/,Palo Cedro Park,2024-07-27 18:52:41
"Park Fire near Chico, CA #parkfire #wildfires #reuters #onassignment",258873759.0,https://www.instagram.com/p/C97-s6HSDOH/,"Cohasset, California",2024-07-27 19:03:36
"Chico Children’s Museum would like to help our community by offering FREE ADMISSION to those evacuated as well as anyone who has an immediate family member working on the Park Fire in any capacity. We understand how challenging these times can be for our community and believe our museum can help provide families a safe space to come together. 

Free admission will be valid today 7/27 & tomorrow 7/28, we are open 10am-4pm. 

#chicochildrensmuseum #chicoca #downtownchico #helpingthecomminity #parkfire",1022166191.0,https://www.instagram.com/p/C97-zfVSeHa/,Chico Children's Museum,2024-07-27 19:04:30
"Park Fire burning near Chico, CA #parkfire #reuters #onassignment",258873759.0,https://www.instagram.com/p/C97_LPGSk2F/,"Cohasset, California",2024-07-27 19:07:44
"As fires rage across the west, the reality is impossible to ignore. Smoke drifts from coast to coast, National Parks in the US and Canada burn. 

A PCT thru hiker contemplates his options as the air quality reaches hazardous levels. The Trail passes through the burn scar from the 2021 Dixie Fire, the largest in California history. He tells me he woke up in the middle of the night and kept hiking because he didn’t have cell service and couldn’t tell how close the new Park Fire was getting to his camp. 

Beachgoers at Lake Almanor ignore the reality. Are they making lemonade out of lemons or are they fiddling while Rome burns? 

Deer and birds at Lassen Volcanic National Park look all around as they seek fresh air where none is to be found. The Air Quality in the park reaches unmeasurable levels, maxing out our available measurement at 500. 

The light shifts from pleasant amber glow to sickening grey haze. We drive through a National Park but cannot see anything. A sign tells of a volcano directly in front of us, but all we can see is a wall of smoke. 

In the last two days, the fire has tripled in size. It is zero percent contained. I drive north and am relieved to see blue sky for the first time in a few days, but later that day the smoke settles into this valley, too, rendering everything in surreal layers and giving me a constant tickle in my throat. As with anything bigger than our comprehension, we shift the blame — arson, antiquated fire suppression techniques, an “unusually warm summer.” All are factors, none are to any more or less culpable than we are. But what do we do? I drive for hours and hours, mid-day turned to night, old burn scars as far as the eye can see. What can I do?",255700994.0,https://www.instagram.com/p/C97_7e4yqah/,California,2024-07-27 19:14:20
